,rep,species,medium,OD,time,fold_change
422,0,B_crossotus,M10,0.1,18,0.0
423,0,B_crossotus,M10,0.1,24,0.0
424,0,B_crossotus,M10,0.1,48,0.0
425,0,B_crossotus,M11,0.1,8,0.0
426,0,B_crossotus,M11,0.1,12,0.0
427,0,B_crossotus,M11,0.1,18,0.0
428,0,B_crossotus,M11,0.1,24,0.0
429,0,B_crossotus,M11,0.1,48,0.0
430,0,B_crossotus,M13,0.1,8,0.0
431,0,B_crossotus,M13,0.1,12,0.0
432,0,B_crossotus,M13,0.1,18,0.0
433,0,B_crossotus,M13,0.1,24,0.0
434,0,B_crossotus,M13,0.1,48,0.0
435,0,B_crossotus,M14,0.1,8,0.0
436,0,B_crossotus,M14,0.1,12,0.0
437,0,B_crossotus,M14,0.1,18,0.0
438,0,B_crossotus,M14,0.1,24,0.0
439,0,B_crossotus,M14,0.1,48,0.0
440,0,B_crossotus,M16,0.1,8,0.0
441,0,B_crossotus,M16,0.1,12,0.0
442,0,B_crossotus,M16,0.1,18,0.0
443,0,B_crossotus,M16,0.1,24,0.0
444,0,B_crossotus,M16,0.1,48,0.0
445,0,B_fragilis,M1,0.1,8,0.0
446,0,B_fragilis,M1,0.1,12,0.0
447,0,B_fragilis,M1,0.1,18,0.0
448,0,B_fragilis,M1,0.1,24,0.0
449,0,B_fragilis,M1,0.1,48,0.0
450,1,B_fragilis,M1,0.1,8,0.0
451,1,B_fragilis,M1,0.1,12,0.0
452,1,B_fragilis,M1,0.1,18,0.0
453,1,B_fragilis,M1,0.1,24,0.0
454,1,B_fragilis,M1,0.1,48,0.0
455,0,B_fragilis,M2,0.21463466347342744,8,1.1463466347342743
456,0,B_fragilis,M2,0.2721332398890159,12,1.7213323988901588
457,0,B_fragilis,M2,0.29368140686187794,18,1.9368140686187791
458,0,B_fragilis,M2,0.29579762729805154,24,1.9579762729805152
459,0,B_fragilis,M2,0.29600000000000004,48,1.9600000000000002
460,1,B_fragilis,M2,0.18593361435517594,8,0.8593361435517594
461,1,B_fragilis,M2,0.28519839389477974,12,1.8519839389477972
462,1,B_fragilis,M2,0.5327693784296367,18,4.3276937842963665
463,1,B_fragilis,M2,0.7515096983628957,24,6.515096983628957
464,1,B_fragilis,M2,0.8845,48,7.845
465,0,B_fragilis,M3,0.17162376366202725,8,0.7162376366202724
466,0,B_fragilis,M3,0.2397610920828119,12,1.3976109208281189
467,0,B_fragilis,M3,0.3881021273066044,18,2.8810212730660445
468,0,B_fragilis,M3,0.5109698919811728,24,4.109698919811728
469,0,B_fragilis,M3,0.5935,48,4.9350000000000005
470,1,B_fragilis,M3,0.19207369281638614,8,0.9207369281638613
471,1,B_fragilis,M3,0.3423730344968743,12,2.423730344968743
472,1,B_fragilis,M3,0.7356076930275333,18,6.356076930275332
473,1,B_fragilis,M3,0.991808318867544,24,8.918083188675439
474,1,B_fragilis,M3,1.0765,48,9.765
475,0,B_fragilis,M4,0.18710038375888316,8,0.8710038375888315
476,0,B_fragilis,M4,0.27952267942545495,12,1.7952267942545492
477,0,B_fragilis,M4,0.4632940750011516,18,3.632940750011516
478,0,B_fragilis,M4,0.5809971689066488,24,4.809971689066487
479,0,B_fragilis,M4,0.6355,48,5.3549999999999995
480,1,B_fragilis,M4,0.231585793688425,8,1.3158579368842498
481,1,B_fragilis,M4,0.42578447932925734,12,3.2578447932925734
482,1,B_fragilis,M4,0.8278590153718284,18,7.278590153718284
483,1,B_fragilis,M4,1.0271690623648024,24,9.271690623648023
484,1,B_fragilis,M4,1.084,48,9.84
485,0,B_fragilis,M5,0.19427010936108485,8,0.9427010936108484
486,0,B_fragilis,M5,0.32644036592167436,12,2.2644036592167436
487,0,B_fragilis,M5,0.5565923453814379,18,4.565923453814379
488,0,B_fragilis,M5,0.6486949352376944,24,5.486949352376944
489,0,B_fragilis,M5,0.6715,48,5.715
490,1,B_fragilis,M5,0.21237425510868288,8,1.1237425510868286
491,1,B_fragilis,M5,0.4079642266488597,12,3.0796422664885967
492,1,B_fragilis,M5,0.83762093609459,18,7.3762093609459
493,1,B_fragilis,M5,1.0331399917805097,24,9.331399917805097
494,1,B_fragilis,M5,1.079,48,9.79
495,0,B_fragilis,M7,0.20498630356443465,8,1.0498630356443464
496,0,B_fragilis,M7,0.3208491182908063,12,2.208491182908063
497,0,B_fragilis,M7,0.5089010222384732,18,4.089010222384732
498,0,B_fragilis,M7,0.5931251371138676,24,4.931251371138676
499,0,B_fragilis,M7,0.62,48,5.2
500,1,B_fragilis,M7,0.2049541090337032,8,1.049541090337032
501,1,B_fragilis,M7,0.37324603823251856,12,2.732460382325186
502,1,B_fragilis,M7,0.7084415501595175,18,6.084415501595175
503,1,B_fragilis,M7,0.8518777963609844,24,7.5187779636098435
504,1,B_fragilis,M7,0.886,48,7.86
505,0,B_fragilis,M8,0.4756444005335885,8,3.7564440053358847
506,0,B_fragilis,M8,0.8847003537982439,12,7.847003537982438
507,0,B_fragilis,M8,1.0241722982662658,18,9.241722982662658
508,0,B_fragilis,M8,1.0316439469124563,24,9.316439469124562
509,0,B_fragilis,M8,1.032,48,9.32
510,1,B_fragilis,M8,0.437329624531238,8,3.3732962453123805
511,1,B_fragilis,M8,0.8778887507029979,12,7.778887507029979
512,1,B_fragilis,M8,1.149003808669866,18,10.490038086698657
513,1,B_fragilis,M8,1.176725564449398,24,10.767255644493977
514,1,B_fragilis,M8,1.179,48,10.79
515,0,B_fragilis,M9,0.1,8,0.0
516,0,B_fragilis,M9,0.1,12,0.0
517,0,B_fragilis,M9,0.1,18,0.0
518,0,B_fragilis,M9,0.1,24,0.0
519,0,B_fragilis,M9,0.1,48,0.0
520,1,B_fragilis,M9,0.1,8,0.0
521,1,B_fragilis,M9,0.1,12,0.0
522,1,B_fragilis,M9,0.1,18,0.0
523,1,B_fragilis,M9,0.1,24,0.0
524,1,B_fragilis,M9,0.1,48,0.0
525,0,B_fragilis,M10,0.22781895807466426,8,1.2781895807466426
526,0,B_fragilis,M10,0.29264534123716535,12,1.9264534123716532
527,0,B_fragilis,M10,0.31530957433631635,18,2.1530957433631635
528,0,B_fragilis,M10,0.31732566199548873,24,2.1732566199548873
529,0,B_fragilis,M10,0.3175,48,2.175
530,1,B_fragilis,M10,0.19604028202206306,8,0.9604028202206305
531,1,B_fragilis,M10,0.3425894298578191,12,2.4258942985781906
532,1,B_fragilis,M10,0.6417571787399641,18,5.41757178739964
533,1,B_fragilis,M10,0.781837954013962,24,6.81837954013962
534,1,B_fragilis,M10,0.819,48,7.1899999999999995
535,0,B_fragilis,M11,0.1614855449093608,8,0.6148554490936078
536,0,B_fragilis,M11,0.23585134024682125,12,1.3585134024682124
537,0,B_fragilis,M11,0.447228950023444,18,3.47228950023444
538,0,B_fragilis,M11,0.67781307987199,24,5.7781307987199
539,0,B_fragilis,M11,0.8495,48,7.495
540,1,B_fragilis,M11,0.16911545546469675,8,0.6911545546469674
541,1,B_fragilis,M11,0.26564781429762185,12,1.6564781429762183
542,1,B_fragilis,M11,0.5476310491492696,18,4.476310491492696
543,1,B_fragilis,M11,0.8204083344922477,24,7.204083344922477
544,1,B_fragilis,M11,0.9725,48,8.725
545,0,B_fragilis,M13,0.22565593547140916,8,1.2565593547140914
546,0,B_fragilis,M13,0.3853525372524851,12,2.853525372524851
547,0,B_fragilis,M13,0.6517064822334214,18,5.5170648223342145
548,0,B_fragilis,M13,0.7613444275042494,24,6.613444275042493
549,0,B_fragilis,M13,0.7909999999999999,48,6.909999999999999
550,1,B_fragilis,M13,0.16903110781282538,8,0.6903110781282537
551,1,B_fragilis,M13,0.23347491275474133,12,1.3347491275474133
552,1,B_fragilis,M13,0.3771132865752609,18,2.771132865752609
553,1,B_fragilis,M13,0.5035122608499313,24,4.035122608499313
554,1,B_fragilis,M13,0.5965,48,4.965
555,0,B_fragilis,M14,0.22137209739709132,8,1.2137209739709132
556,0,B_fragilis,M14,0.24554408842793707,12,1.4554408842793705
557,0,B_fragilis,M14,0.24978555353047707,18,1.4978555353047707
558,0,B_fragilis,M14,0.24998995804815313,24,1.4998995804815312
559,0,B_fragilis,M14,0.25,48,1.4999999999999998
560,1,B_fragilis,M14,0.2496660594482307,8,1.4966605944823068
561,1,B_fragilis,M14,0.36816545796791633,12,2.6816545796791633
562,1,B_fragilis,M14,0.42492270803391496,18,3.24922708033915
563,1,B_fragilis,M14,0.430925847837601,24,3.30925847837601
564,1,B_fragilis,M14,0.4315,48,3.315
565,0,B_fragilis,M16,0.1,8,0.0
566,0,B_fragilis,M16,0.1,12,0.0
567,0,B_fragilis,M16,0.1,18,0.0
568,0,B_fragilis,M16,0.1,24,0.0
569,0,B_fragilis,M16,0.1,48,0.0
570,0,B_fragilis_enterotoxigenic,M1,0.1,8,0.0
571,0,B_fragilis_enterotoxigenic,M1,0.1,12,0.0
572,0,B_fragilis_enterotoxigenic,M1,0.1,18,0.0
573,0,B_fragilis_enterotoxigenic,M1,0.1,24,0.0
574,0,B_fragilis_enterotoxigenic,M1,0.1,48,0.0
575,1,B_fragilis_enterotoxigenic,M1,0.1,8,0.0
576,1,B_fragilis_enterotoxigenic,M1,0.1,12,0.0
577,1,B_fragilis_enterotoxigenic,M1,0.1,18,0.0
578,1,B_fragilis_enterotoxigenic,M1,0.1,24,0.0
579,1,B_fragilis_enterotoxigenic,M1,0.1,48,0.0
580,0,B_fragilis_enterotoxigenic,M2,0.1611535973119511,8,0.611535973119511
581,0,B_fragilis_enterotoxigenic,M2,0.20958338849254027,12,1.0958338849254026
582,0,B_fragilis_enterotoxigenic,M2,0.3013230110144084,18,2.0132301101440837
583,0,B_fragilis_enterotoxigenic,M2,0.3702697764164631,24,2.702697764164631
584,0,B_fragilis_enterotoxigenic,M2,0.41800000000000004,48,3.1800000000000006
585,1,B_fragilis_enterotoxigenic,M2,0.2694906468847237,8,1.6949064688472366
586,1,B_fragilis_enterotoxigenic,M2,0.285971114787545,12,1.8597111478754498
587,1,B_fragilis_enterotoxigenic,M2,0.2874668319957667,18,1.874668319957667
588,1,B_fragilis_enterotoxigenic,M2,0.28749928606276576,24,1.8749928606276574
589,1,B_fragilis_enterotoxigenic,M2,0.2875,48,1.8749999999999996
590,0,B_fragilis_enterotoxigenic,M3,0.14691860905576504,8,0.4691860905576503
591,0,B_fragilis_enterotoxigenic,M3,0.19824010124660416,12,0.9824010124660415
592,0,B_fragilis_enterotoxigenic,M3,0.36588359256513026,18,2.6588359256513026
593,0,B_fragilis_enterotoxigenic,M3,0.6552876188685793,24,5.552876188685794
594,0,B_fragilis_enterotoxigenic,M3,1.165,48,10.649999999999999
595,1,B_fragilis_enterotoxigenic,M3,0.2221594218978379,8,1.221594218978379
596,1,B_fragilis_enterotoxigenic,M3,0.34117385748360424,12,2.411738574836042
597,1,B_fragilis_enterotoxigenic,M3,0.42705296888939004,18,3.2705296888939004
598,1,B_fragilis_enterotoxigenic,M3,0.4406910635364938,24,3.406910635364938
599,1,B_fragilis_enterotoxigenic,M3,0.4425,48,3.4250000000000003
600,0,B_fragilis_enterotoxigenic,M4,0.17427872120593002,8,0.7427872120593001
601,0,B_fragilis_enterotoxigenic,M4,0.2508569128173921,12,1.5085691281739206
602,0,B_fragilis_enterotoxigenic,M4,0.4397049136243647,18,3.397049136243647
603,0,B_fragilis_enterotoxigenic,M4,0.6233703709722639,24,5.233703709722639
604,0,B_fragilis_enterotoxigenic,M4,0.763,48,6.63
605,1,B_fragilis_enterotoxigenic,M4,0.25115978202545763,8,1.5115978202545761
606,1,B_fragilis_enterotoxigenic,M4,0.36303973474799156,12,2.630397347479916
607,1,B_fragilis_enterotoxigenic,M4,0.41261992204481523,18,3.1261992204481523
608,1,B_fragilis_enterotoxigenic,M4,0.4175498799827917,24,3.175498799827917
609,1,B_fragilis_enterotoxigenic,M4,0.41800000000000004,48,3.1800000000000006
610,0,B_fragilis_enterotoxigenic,M5,,8,
611,0,B_fragilis_enterotoxigenic,M5,,12,
612,0,B_fragilis_enterotoxigenic,M5,,18,
613,0,B_fragilis_enterotoxigenic,M5,,24,
614,0,B_fragilis_enterotoxigenic,M5,,48,
615,1,B_fragilis_enterotoxigenic,M5,0.1968738626681255,8,0.968738626681255
616,1,B_fragilis_enterotoxigenic,M5,0.3094346867969945,12,2.0943468679699446
617,1,B_fragilis_enterotoxigenic,M5,0.5396783682855623,18,4.396783682855623
618,1,B_fragilis_enterotoxigenic,M5,0.6818043579852021,24,5.818043579852021
619,1,B_fragilis_enterotoxigenic,M5,0.741,48,6.41
620,0,B_fragilis_enterotoxigenic,M7,0.18178924544037373,8,0.8178924544037371
621,0,B_fragilis_enterotoxigenic,M7,0.2711151368378215,12,1.711151368378215
622,0,B_fragilis_enterotoxigenic,M7,0.4831320262174509,18,3.831320262174509
623,0,B_fragilis_enterotoxigenic,M7,0.6638741115930004,24,5.638741115930004
624,0,B_fragilis_enterotoxigenic,M7,0.775,48,6.75
625,1,B_fragilis_enterotoxigenic,M7,0.22686629472294537,8,1.2686629472294535
626,1,B_fragilis_enterotoxigenic,M7,0.368735067797481,12,2.68735067797481
627,1,B_fragilis_enterotoxigenic,M7,0.490752926750633,18,3.90752926750633
628,1,B_fragilis_enterotoxigenic,M7,0.5128548598517577,24,4.128548598517577
629,1,B_fragilis_enterotoxigenic,M7,0.516,48,4.16
630,0,B_fragilis_enterotoxigenic,M8,0.4120223440042784,8,3.120223440042784
631,0,B_fragilis_enterotoxigenic,M8,0.8077707343583186,12,7.077707343583186
632,0,B_fragilis_enterotoxigenic,M8,0.9893656913286655,18,8.893656913286655
633,0,B_fragilis_enterotoxigenic,M8,1.002231274906765,24,9.02231274906765
634,0,B_fragilis_enterotoxigenic,M8,1.0030000000000001,48,9.030000000000001
635,1,B_fragilis_enterotoxigenic,M8,0.2956634495610193,8,1.9566344956101929
636,1,B_fragilis_enterotoxigenic,M8,0.6431209693692511,12,5.431209693692511
637,1,B_fragilis_enterotoxigenic,M8,1.0270694852893134,18,9.270694852893135
638,1,B_fragilis_enterotoxigenic,M8,1.091886055014067,24,9.91886055014067
639,1,B_fragilis_enterotoxigenic,M8,1.099,48,9.99
640,0,B_fragilis_enterotoxigenic,M9,0.1,8,0.0
641,0,B_fragilis_enterotoxigenic,M9,0.1,12,0.0
642,0,B_fragilis_enterotoxigenic,M9,0.1,18,0.0
643,0,B_fragilis_enterotoxigenic,M9,0.1,24,0.0
644,0,B_fragilis_enterotoxigenic,M9,0.1,48,0.0
645,1,B_fragilis_enterotoxigenic,M9,0.1,8,0.0
646,1,B_fragilis_enterotoxigenic,M9,0.1,12,0.0
647,1,B_fragilis_enterotoxigenic,M9,0.1,18,0.0
648,1,B_fragilis_enterotoxigenic,M9,0.1,24,0.0
649,1,B_fragilis_enterotoxigenic,M9,0.1,48,0.0
650,0,B_fragilis_enterotoxigenic,M10,0.1,8,0.0
651,0,B_fragilis_enterotoxigenic,M10,0.1,12,0.0
652,0,B_fragilis_enterotoxigenic,M10,0.1,18,0.0
653,0,B_fragilis_enterotoxigenic,M10,0.1,24,0.0
654,0,B_fragilis_enterotoxigenic,M10,0.1,48,0.0
655,1,B_fragilis_enterotoxigenic,M10,0.1,8,0.0
656,1,B_fragilis_enterotoxigenic,M10,0.1,12,0.0
657,1,B_fragilis_enterotoxigenic,M10,0.1,18,0.0
658,1,B_fragilis_enterotoxigenic,M10,0.1,24,0.0
659,1,B_fragilis_enterotoxigenic,M10,0.1,48,0.0
660,0,B_fragilis_enterotoxigenic,M11,0.17858358354356219,8,0.7858358354356217
661,0,B_fragilis_enterotoxigenic,M11,0.2626871599025188,12,1.6268715990251876
662,0,B_fragilis_enterotoxigenic,M11,0.4672502863565233,18,3.6725028635652333
663,0,B_fragilis_enterotoxigenic,M11,0.6537140304362722,24,5.537140304362722
664,0,B_fragilis_enterotoxigenic,M11,0.78,48,6.8
665,1,B_fragilis_enterotoxigenic,M11,0.2679120099436807,8,1.6791200994368067
666,1,B_fragilis_enterotoxigenic,M11,0.4192815714992867,12,3.192815714992867
667,1,B_fragilis_enterotoxigenic,M11,0.5264996247453516,18,4.264996247453516
668,1,B_fragilis_enterotoxigenic,M11,0.5440492784144163,24,4.440492784144163
669,1,B_fragilis_enterotoxigenic,M11,0.5465,48,4.465
670,0,B_fragilis_enterotoxigenic,M13,0.26102973899859655,8,1.6102973899859654
671,0,B_fragilis_enterotoxigenic,M13,0.5183163100510023,12,4.183163100510023
672,0,B_fragilis_enterotoxigenic,M13,0.810895295512882,18,7.10895295512882
673,0,B_fragilis_enterotoxigenic,M13,0.8676790112646022,24,7.676790112646022
674,0,B_fragilis_enterotoxigenic,M13,0.875,48,7.75
675,1,B_fragilis_enterotoxigenic,M13,0.17296968766685394,8,0.7296968766685393
676,1,B_fragilis_enterotoxigenic,M13,0.2444878920999377,12,1.4448789209993769
677,1,B_fragilis_enterotoxigenic,M13,0.4057633729668032,18,3.0576337296680323
678,1,B_fragilis_enterotoxigenic,M13,0.5444906581947337,24,4.444906581947337
679,1,B_fragilis_enterotoxigenic,M13,0.6395,48,5.395
680,0,B_fragilis_enterotoxigenic,M14,0.1,8,0.0
681,0,B_fragilis_enterotoxigenic,M14,0.1,12,0.0
682,0,B_fragilis_enterotoxigenic,M14,0.1,18,0.0
683,0,B_fragilis_enterotoxigenic,M14,0.1,24,0.0
684,0,B_fragilis_enterotoxigenic,M14,0.1,48,0.0
685,1,B_fragilis_enterotoxigenic,M14,0.1,8,0.0
686,1,B_fragilis_enterotoxigenic,M14,0.1,12,0.0
687,1,B_fragilis_enterotoxigenic,M14,0.1,18,0.0
688,1,B_fragilis_enterotoxigenic,M14,0.1,24,0.0
689,1,B_fragilis_enterotoxigenic,M14,0.1,48,0.0
690,0,B_fragilis_enterotoxigenic,M16,0.1,8,0.0
691,0,B_fragilis_enterotoxigenic,M16,0.1,12,0.0
692,0,B_fragilis_enterotoxigenic,M16,0.1,18,0.0
693,0,B_fragilis_enterotoxigenic,M16,0.1,24,0.0
694,0,B_fragilis_enterotoxigenic,M16,0.1,48,0.0
695,0,B_hansenii,M1,0.2189989742048215,8,1.1899897420482148
696,0,B_hansenii,M1,0.2189999990877584,12,1.189999990877584
697,0,B_hansenii,M1,0.2189999999999758,18,1.189999999999758
698,0,B_hansenii,M1,0.219,24,1.19
699,0,B_hansenii,M1,0.219,48,1.19
700,1,B_hansenii,M1,0.24205492354349098,8,1.4205492354349096
701,1,B_hansenii,M1,0.30897588485021515,12,2.0897588485021514
702,1,B_hansenii,M1,0.32933094759437903,18,2.29330947594379
703,1,B_hansenii,M1,0.3308839604376414,24,2.3088396043764137
704,1,B_hansenii,M1,0.331,48,2.31
705,0,B_hansenii,M2,,8,
706,0,B_hansenii,M2,,12,
707,0,B_hansenii,M2,,18,
708,0,B_hansenii,M2,,24,
709,0,B_hansenii,M2,,48,
710,1,B_hansenii,M2,0.6248302728108581,8,5.248302728108581
711,1,B_hansenii,M2,0.6328568989686877,12,5.328568989686877
712,1,B_hansenii,M2,0.6329996756421924,18,5.329996756421924
713,1,B_hansenii,M2,0.6329999992649957,24,5.329999992649957
714,1,B_hansenii,M2,0.633,48,5.33
715,0,B_hansenii,M3,0.2689203699998854,8,1.6892036999988538
716,0,B_hansenii,M3,0.62145821071321,12,5.2145821071321
717,0,B_hansenii,M3,1.2611818521480873,18,11.611818521480872
718,0,B_hansenii,M3,1.441017218593686,24,13.410172185936858
719,0,B_hansenii,M3,1.467,48,13.67
720,1,B_hansenii,M3,0.6089328596022527,8,5.089328596022527
721,1,B_hansenii,M3,0.780295009299928,12,6.80295009299928
722,1,B_hansenii,M3,0.7986162756088516,18,6.9861627560885164
723,1,B_hansenii,M3,0.798992330384149,24,6.98992330384149
724,1,B_hansenii,M3,0.7989999999999999,48,6.989999999999999
725,0,B_hansenii,M4,0.3178130713449634,8,2.178130713449634
726,0,B_hansenii,M4,0.7658596200245446,12,6.658596200245445
727,0,B_hansenii,M4,1.3334411627449245,18,12.334411627449244
728,0,B_hansenii,M4,1.432660927424343,24,13.326609274243427
729,0,B_hansenii,M4,1.443,48,13.43
730,1,B_hansenii,M4,0.5507674374878876,8,4.507674374878876
731,1,B_hansenii,M4,0.8029717306068302,12,7.029717306068302
732,1,B_hansenii,M4,0.8451621275563321,18,7.451621275563321
733,1,B_hansenii,M4,0.8464611401130473,24,7.4646114011304725
734,1,B_hansenii,M4,0.8465,48,7.465
735,0,B_hansenii,M5,0.37693750234414436,8,2.7693750234414436
736,0,B_hansenii,M5,0.9457770997024548,12,8.457770997024548
737,0,B_hansenii,M5,1.6587295956351404,18,15.587295956351403
738,0,B_hansenii,M5,1.781784628879481,24,16.817846288794808
739,0,B_hansenii,M5,1.7945,48,16.944999999999997
740,1,B_hansenii,M5,0.8885932696672363,8,7.885932696672363
741,1,B_hansenii,M5,1.042235593644348,12,9.422355936443479
742,1,B_hansenii,M5,1.0514028638832322,18,9.514028638832322
743,1,B_hansenii,M5,1.0514989912517165,24,9.514989912517166
744,1,B_hansenii,M5,1.0515,48,9.515
745,0,B_hansenii,M7,,8,
746,0,B_hansenii,M7,,12,
747,0,B_hansenii,M7,,18,
748,0,B_hansenii,M7,,24,
749,0,B_hansenii,M7,,48,
750,1,B_hansenii,M7,0.636757721983495,8,5.36757721983495
751,1,B_hansenii,M7,0.7292226269808814,12,6.292226269808814
752,1,B_hansenii,M7,0.7354199414738731,18,6.354199414738731
753,1,B_hansenii,M7,0.7354989888053585,24,6.354989888053584
754,1,B_hansenii,M7,0.7354999999999999,48,6.3549999999999995
755,0,B_hansenii,M8,0.3789120477946518,8,2.7891204779465184
756,0,B_hansenii,M8,0.37998687287557364,12,2.7998687287557367
757,0,B_hansenii,M8,0.37999998270087976,18,2.7999998270087976
758,0,B_hansenii,M8,0.379999999977204,24,2.7999999997720404
759,0,B_hansenii,M8,0.38,48,2.8000000000000003
760,1,B_hansenii,M8,0.7995612595122854,8,6.995612595122854
761,1,B_hansenii,M8,0.9586443183092764,12,8.586443183092763
762,1,B_hansenii,M8,0.9698545102001159,18,8.698545102001159
763,1,B_hansenii,M8,0.9699981596930007,24,8.699981596930007
764,1,B_hansenii,M8,0.97,48,8.7
765,0,B_hansenii,M9,0.32614152415245823,8,2.261415241524582
766,0,B_hansenii,M9,0.32649692777695016,12,2.2649692777695014
767,0,B_hansenii,M9,0.32649999756821657,18,2.2649999756821657
768,0,B_hansenii,M9,0.3264999999980752,24,2.264999999980752
769,0,B_hansenii,M9,0.3265,48,2.265
770,1,B_hansenii,M9,0.48339654784324926,8,3.833965478432493
771,1,B_hansenii,M9,0.5106800849023428,12,4.106800849023428
772,1,B_hansenii,M9,0.5119881604488224,18,4.119881604488224
773,1,B_hansenii,M9,0.5119998941341819,24,4.1199989413418185
774,1,B_hansenii,M9,0.512,48,4.12
775,0,B_hansenii,M10,,8,
776,0,B_hansenii,M10,,12,
777,0,B_hansenii,M10,,18,
778,0,B_hansenii,M10,,24,
779,0,B_hansenii,M10,,48,
780,1,B_hansenii,M10,0.6305092312671307,8,5.305092312671307
781,1,B_hansenii,M10,0.88484756088242,12,7.8484756088242
782,1,B_hansenii,M10,0.9191372809053319,18,8.191372809053318
783,1,B_hansenii,M10,0.9199796924102388,24,8.199796924102388
784,1,B_hansenii,M10,0.9199999999999999,48,8.2
785,0,B_hansenii,M11,0.20683288913325262,8,1.0683288913325262
786,0,B_hansenii,M11,0.33084437978768577,12,2.3084437978768575
787,0,B_hansenii,M11,0.46356184827323843,18,3.6356184827323843
788,0,B_hansenii,M11,0.4949525966512972,24,3.9495259665129723
789,0,B_hansenii,M11,0.5005000000000001,48,4.005000000000001
790,1,B_hansenii,M11,0.6015830864260171,8,5.015830864260171
791,1,B_hansenii,M11,0.8280704371882153,12,7.280704371882153
792,1,B_hansenii,M11,0.858232881808731,18,7.58232881808731
793,1,B_hansenii,M11,0.8589817126716618,24,7.589817126716618
794,1,B_hansenii,M11,0.859,48,7.59
795,0,B_hansenii,M13,0.244589684239791,8,1.4458968423979097
796,0,B_hansenii,M13,0.2999900279179806,12,1.9999002791798055
797,0,B_hansenii,M13,0.3140280340589132,18,2.140280340589132
798,0,B_hansenii,M13,0.3149409379705822,24,2.149409379705822
799,0,B_hansenii,M13,0.315,48,2.15
800,1,B_hansenii,M13,0.3630662793578666,8,2.6306627935786664
801,1,B_hansenii,M13,0.5474767888335227,12,4.474767888335227
802,1,B_hansenii,M13,0.6168420449927657,18,5.168420449927657
803,1,B_hansenii,M13,0.6225604746044899,24,5.225604746044899
804,1,B_hansenii,M13,0.623,48,5.2299999999999995
805,0,B_hansenii,M14,0.22096072680260265,8,1.2096072680260264
806,0,B_hansenii,M14,0.22099978752838081,12,1.209997875283808
807,0,B_hansenii,M14,0.2209999999154919,18,1.2099999991549188
808,0,B_hansenii,M14,0.2209999999999664,24,1.2099999999996638
809,0,B_hansenii,M14,0.221,48,1.21
810,1,B_hansenii,M14,0.5010288002498127,8,4.010288002498126
811,1,B_hansenii,M14,0.506880514847291,12,4.06880514847291
812,1,B_hansenii,M14,0.5069996689583579,18,4.069996689583579
813,1,B_hansenii,M14,0.5069999990830947,24,4.069999990830946
814,1,B_hansenii,M14,0.507,48,4.07
815,0,B_hansenii,M16,0.1,8,0.0
816,0,B_hansenii,M16,0.1,12,0.0
817,0,B_hansenii,M16,0.1,18,0.0
818,0,B_hansenii,M16,0.1,24,0.0
819,0,B_hansenii,M16,0.1,48,0.0
820,0,B_longum_subsp_longum,M1,0.1,8,0.0
821,0,B_longum_subsp_longum,M1,0.1,12,0.0
822,0,B_longum_subsp_longum,M1,0.1,18,0.0
823,0,B_longum_subsp_longum,M1,0.1,24,0.0
824,0,B_longum_subsp_longum,M1,0.1,48,0.0
825,1,B_longum_subsp_longum,M1,0.1,8,0.0
826,1,B_longum_subsp_longum,M1,0.1,12,0.0
827,1,B_longum_subsp_longum,M1,0.1,18,0.0
828,1,B_longum_subsp_longum,M1,0.1,24,0.0
829,1,B_longum_subsp_longum,M1,0.1,48,0.0
830,0,B_longum_subsp_longum,M2,0.24437236310992255,8,1.4437236310992254
831,0,B_longum_subsp_longum,M2,0.24784148644938298,12,1.4784148644938295
832,0,B_longum_subsp_longum,M2,0.24799860130449816,18,1.4799860130449816
833,0,B_longum_subsp_longum,M2,0.24799998767114512,24,1.479999876711451
834,0,B_longum_subsp_longum,M2,0.248,48,1.4799999999999998
835,1,B_longum_subsp_longum,M2,0.2664106786418863,8,1.6641067864188626
836,1,B_longum_subsp_longum,M2,0.26939271543882515,12,1.6939271543882513
837,1,B_longum_subsp_longum,M2,0.26949932352558725,18,1.6949932352558723
838,1,B_longum_subsp_longum,M2,0.2694999957372094,24,1.6949999573720937
839,1,B_longum_subsp_longum,M2,0.2695,48,1.695
840,0,B_longum_subsp_longum,M3,0.1,8,0.0
841,0,B_longum_subsp_longum,M3,0.1,12,0.0
842,0,B_longum_subsp_longum,M3,0.1,18,0.0
843,0,B_longum_subsp_longum,M3,0.1,24,0.0
844,0,B_longum_subsp_longum,M3,0.1,48,0.0
845,1,B_longum_subsp_longum,M3,0.1,8,0.0
846,1,B_longum_subsp_longum,M3,0.1,12,0.0
847,1,B_longum_subsp_longum,M3,0.1,18,0.0
848,1,B_longum_subsp_longum,M3,0.1,24,0.0
849,1,B_longum_subsp_longum,M3,0.1,48,0.0
850,0,B_longum_subsp_longum,M4,0.1,8,0.0
851,0,B_longum_subsp_longum,M4,0.1,12,0.0
852,0,B_longum_subsp_longum,M4,0.1,18,0.0
853,0,B_longum_subsp_longum,M4,0.1,24,0.0
854,0,B_longum_subsp_longum,M4,0.1,48,0.0
855,1,B_longum_subsp_longum,M4,0.1,8,0.0
856,1,B_longum_subsp_longum,M4,0.1,12,0.0
